Carbohydrates,Protein,Fat,Preservatives,Artificial_Sweeteners,Sugar,Adulterated,Food_Name
34.322161467894105,11.373834997597655,3.816544361752774,5.381615467328802,14.522237431321342,30.583606274105314,Adulterated,Honey
20.447558383751012,37.249690174452994,5.233185110848165,9.388077859812407,12.106862298616122,15.574626172519308,Adulterated,Cereal
43.5190968031878,27.835171571792188,13.130746425841483,6.4991777855473405,3.3715319197116367,5.644275493919553,Adulterated,Jam
6.988281370463101,20.28145919947385,36.55576757455153,1.899418801491946,0.004079243382374949,34.27099381063721,Not Adulterated,Granola Bars
3.170773677206203,28.714785194908888,22.572998682408173,1.3659512403749883,1.7539505633119776,42.421540641789775,Not Adulterated,Jam
7.273710757434582,34.872544346799124,4.189762746125743,1.3329249314681597,1.291162672557349,51.03989454561504,Not Adulterated,Sauce
18.576922245110065,0.006302108723173583,6.871993679248066,5.767703873387719,9.936215564015336,58.84086252951563,Adulterated,Cheese
4.159968759473872,2.599446450373542,29.604997065311995,18.93527488771212,35.46881586569459,9.231496971433897,Adulterated,Cheese
25.815245905864742,15.432971926623217,6.016057912240502,9.781317249203425,27.51214066041538,15.442266345652738,Adulterated,Cheese
14.744529989492685,21.02811515303568,4.235157305111584,21.384084977232966,20.664497608382952,17.94361496674414,Adulterated,Salad Dressing
17.59656252444933,8.411311000229063,2.708864421795142,0.8041473513251642,28.359481744418392,42.11963295778291,Adulterated,Soda
13.816924859230554,19.950970154026535,31.857122128703253,4.929152167499698,1.6412558854914105,27.804574805048542,Not Adulterated,Milk
7.789241568277798,33.384661712493724,20.83473734524524,2.3625505574230923,0.5005408089564286,35.12826800760372,Not Adulterated,Milk
20.922776108313375,20.093596541556618,17.72292724165095,2.2919211426723285,34.71895809967382,4.249820866132914,Adulterated,Pasta Sauce
41.619739338219354,17.57830094498494,27.034712088755004,4.132381195660611,1.4090454581044898,8.225820974275619,Not Adulterated,Cereal
41.28384860132925,36.213268318274075,2.222135234670004,0.5338218266084079,1.0730164895269447,18.67390952959132,Not Adulterated,Honey
50.81727756333044,0.7751051487274592,12.956101327962388,4.879021754613501,0.8856883630834755,29.68680584228273,Not Adulterated,Milk
5.7767049359459355,15.898966074761702,17.268811582319127,3.9000437730423396,39.090652156607156,18.06482147732375,Adulterated,Chips
26.038278598459,32.79625998240088,11.547047246306343,3.146438279211542,1.9881591031214396,24.483816790500782,Not Adulterated,Tea
38.454359602101135,5.436653586191912,10.630641909058854,17.395313623165393,24.71598565690606,3.3670456225766356,Adulterated,Sauce
2.322309553460767,36.0734032150505,28.29383928025383,2.4097302917028647,2.1483563643977512,28.75236129513432,Adulterated,Salad Dressing
9.649898520354268,9.308289994406465,54.55093614081079,2.5488933477878164,3.038290382805991,20.903691613834667,Adulterated,Honey
36.83318100982971,6.056321436635279,36.875481879403104,0.8936811893520061,9.102661107452494,10.238673377327407,Adulterated,Butter
13.59040967626845,15.532092637251782,15.415104275103575,12.121280317825468,39.9555129980846,3.3856000954661236,Adulterated,Salad Dressing
51.26919165117524,0.653581694655258,20.79552705628381,0.7206295034274575,0.40103224019444733,26.160037854263784,Not Adulterated,Granola Bars
11.05287815498995,1.0822704444405271,0.9064397438784514,42.47275513464998,0.9486140085550553,43.537042513486035,Adulterated,Soda
12.071980656467472,22.826113810249772,33.14983064883287,0.5281059356130264,1.2478432304442064,30.176125718392647,Not Adulterated,Soda
10.122749553650896,5.908527225838572,18.781949496827004,14.732376787758206,44.89214260981983,5.562254326105493,Adulterated,Milk
4.888862629320695,65.60692304249054,11.462351730993428,0.8398920337662665,0.26012916742192616,16.94184139600715,Not Adulterated,Tea
0.4802873196960697,0.7356300293088026,56.072494094350446,2.9330278379216606,3.013526612716332,36.76503410600671,Adulterated,Chips
37.232157418150784,22.06494530922457,29.697651369095368,0.055072624464319674,0.2724719046999507,10.677701374365018,Not Adulterated,Granola Bars
16.08827964758217,40.997024506514,13.425812807776985,3.2536103526387166,1.3027026890189004,24.932569996469237,Not Adulterated,Coffee
25.86637260475973,11.639251784620935,9.482180806068932,12.52508597875802,11.912982690746077,28.574126135046317,Adulterated,Coffee
59.33227298332383,3.0940732149037498,33.60303201333708,1.7314756808300722,1.5602249820563918,0.6789211255488792,Not Adulterated,Cheese
60.336681819425166,27.10931438745867,9.376552945905766,0.8580469806300417,0.04299589157776291,2.276407975002579,Not Adulterated,Cookies
24.60335898773664,50.703918526531886,2.800867937314831,3.398698653912023,0.24071105737127424,18.252444837133332,Not Adulterated,Granola Bars
52.50786058843343,1.5349566544361384,8.482017728033146,16.759670493561494,8.601470263322698,12.114024272213086,Adulterated,Cookies
3.9059299708096815,31.163923517083013,19.21188646801889,3.910248373092923,0.23378557307799813,41.5742260979175,Not Adulterated,Granola Bars
3.1580784903551513,31.571159721639745,60.46535509921275,1.912282647441351,0.8476783153665075,2.0454457259845076,Not Adulterated,Tea
3.536347518307529,18.324495070678886,5.873006650669593,33.35831003378936,22.67700897926964,16.230831747284995,Adulterated,Coffee
10.358849201202124,21.573361467771715,57.94802390648689,2.7786143304838617,0.9533455947457639,6.387805499309637,Not Adulterated,Sauce
12.538409119590474,33.909795019670575,15.449625986873006,4.951066704440012,0.22808278472811477,32.92302038469782,Not Adulterated,Chips
28.302170905664113,42.105866715197834,5.178515653932875,2.1327555660203354,0.507113134259236,21.773578024925612,Not Adulterated,Granola Bars
31.13145714713092,11.172681003672956,39.92155577817918,0.669378077447706,0.28412706391189546,16.820800929657356,Not Adulterated,Chips
3.757479607571905,2.907168633090364,29.73921270022906,16.31084333297455,4.418429762065076,42.866865964069056,Adulterated,Granola Bars
40.21445868992449,13.27466057456925,20.748049210714846,4.285272798888903,0.33772212660911627,21.139836599293403,Not Adulterated,Bread
4.694867336032504,5.698092041024759,13.759002439284435,55.092476991279135,15.4990814440433,5.256479748335876,Adulterated,Salad Dressing
25.927259316962115,1.3554176018955455,65.70254547046355,0.5204511127428739,0.19806041293821175,6.296266084997705,Not Adulterated,Cheese
9.911124748248183,12.014383117114038,37.00608596266984,4.388368119323857,1.368139123226416,35.31189892941766,Not Adulterated,Jam
11.044852209033767,41.65375310435995,7.360061050235185,3.4098792735232912,1.3631638170795342,35.16829054576828,Not Adulterated,Sauce
0.2213585396109663,17.317608416534007,25.840401049891792,4.836419103745186,5.664973547819382,46.11923934239865,Adulterated,Ice Cream
32.79845716701565,44.09162655655198,11.343653267627191,4.213293251155034,1.8430117909115318,5.709957966738622,Not Adulterated,Yogurt
38.93672137101949,45.62602026040814,4.844826586868034,0.15986766220365084,10.27436294095503,0.15820117854564428,Adulterated,Salad Dressing
19.642576476599306,11.675294251889863,37.20328156724842,6.557423527665677,18.995981983879435,5.925442192717304,Adulterated,Sauce
49.80286065052324,13.485134635505789,11.501726819632239,1.1429069133637173,1.6710389870014541,22.39633199397357,Not Adulterated,Cheese
39.79983165309683,14.643292975052452,17.65697978414868,1.734441877117227,25.131632763426254,1.0338209471585564,Adulterated,Soda
18.217691013103458,14.818153396068679,38.83523621558198,4.340103392824941,1.0978159828233258,22.6909999995976,Not Adulterated,Cookies
28.65424170709529,22.644176669237183,27.10822821175273,0.43809850481089363,1.0703326391165942,20.084922267987306,Not Adulterated,Milk
2.2228140018556695,26.49795622046017,51.97824359421942,0.5796907814136839,1.8867514821307396,16.834543919920307,Not Adulterated,Chips
13.358224841727118,5.173609817307426,1.993519825807909,36.26521067716996,1.9010743649440929,41.308360473043486,Adulterated,Salad Dressing
4.332800422665478,2.9298990411772374,33.80097945851953,33.062280388855854,14.919389479718697,10.954651209063208,Adulterated,Honey
9.06049615383191,18.711744100778358,2.594203879240535,13.011165679170364,2.080958276174914,54.54143191080391,Adulterated,Sauce
56.90197935950009,18.792426942212476,13.949902538414163,0.49834070524899027,0.49728783820333583,9.360062616420938,Not Adulterated,Soda
41.024147443307974,6.440128640107848,28.56534185238704,0.15857623580209532,0.060852811400559065,23.750953016994494,Not Adulterated,Salad Dressing
34.01012781286689,11.976593535563715,5.270196982276944,2.6220758869331364,6.979353402471335,39.14165237988797,Adulterated,Cookies
13.270296140310656,1.2995018133378946,11.277986993182235,45.75605507610418,20.284791709993787,8.111368267071255,Adulterated,Salad Dressing
5.800111966913396,36.9187646885411,12.278771096717463,15.424129116047288,14.459326750230836,15.118896381549932,Adulterated,Juice
4.0400623045427055,38.46272393506349,6.587327909569255,3.177703813630814,1.4348453610603102,46.29733667613343,Not Adulterated,Tea
40.25360145263808,28.72162816837619,2.3031421543004127,1.1593944679758401,20.281667413644772,7.280566343064712,Adulterated,Pasta Sauce
66.7028291568752,0.32345023121168115,19.320206059059196,4.691482033164811,0.6650165792507985,8.297015940438316,Not Adulterated,Yogurt
37.81507128277856,3.915749713501519,13.080643400335898,11.231309100600386,31.81668440969086,2.140542093092778,Adulterated,Ice Cream
39.243306683307814,26.914853394246673,4.205569271667745,1.8518022870883322,15.839170530702646,11.945297832986789,Adulterated,Butter
11.067090399105286,27.766405668586604,53.11570926363151,4.981008453236833,1.811430327483652,1.258355887956117,Not Adulterated,Salad Dressing
5.581385556305694,58.51195169393024,10.427975716078786,16.000607826935415,7.17081040703648,2.307268799713376,Adulterated,Tea
20.28649622782047,42.3050816030916,5.416773342447585,10.366470887082684,18.094655937195377,3.530522002362292,Adulterated,Cookies
7.022460984763187,21.31228426387739,12.359225465517113,23.670344853307462,13.203978618132432,22.431705814402427,Adulterated,Cookies
2.779610055441223,18.179494677877305,14.801137537201647,26.766614373052374,9.534138238508913,27.939005117918548,Adulterated,Milk
2.526437146246713,6.491635711922342,11.603865593920638,43.42170717105331,7.670676639087535,28.285677737769454,Adulterated,Jam
10.689441721772939,31.345982329256568,23.32790596355796,0.9040894361737005,0.556846873822434,33.17573367541641,Not Adulterated,Yogurt
6.704967856212749,10.836572469703706,2.8030567489812426,13.2231373803577,46.516674550860365,19.915590993884237,Adulterated,Cookies
7.652739799598149,44.60201211514591,18.701537272461163,1.2273823864564484,5.017121704841858,22.799206721496475,Adulterated,Pasta Sauce
14.06721374971312,1.4655409018377763,42.389475543663714,2.1489083669203466,0.6650266785510004,39.26383475931404,Not Adulterated,Juice
17.04235251849141,16.661506399953836,17.15410279552023,4.812870922671049,0.41456877180825497,43.91459859155521,Not Adulterated,Cheese
44.69085863141217,9.018854158448503,3.0413568353247014,10.11367242634155,31.63375717995198,1.5015007685210768,Adulterated,Jam
5.391240045089984,0.876142693499422,82.78174200949057,0.725971275004995,0.053492800788867846,10.171411176126151,Not Adulterated,Salad Dressing
16.474631080143983,8.458616568304901,35.53111968185904,12.06175486781364,20.915929148755325,6.5579486531231055,Adulterated,Cheese
25.946027288227093,10.780969323218086,26.50369590770525,1.9700104769387894,4.488140373764343,30.311156630146428,Adulterated,Pasta Sauce
56.65752861397804,1.9516877674166335,22.169344883677756,1.0038303639759492,1.8188908947076259,16.39871747624399,Not Adulterated,Chips
3.222034320766819,2.670446778439263,35.904518267656,13.3271509369595,17.211496254839165,27.66435344133925,Adulterated,Cheese
19.113806845601836,3.0493180347007702,32.48238388894191,3.514479727952565,1.797187697515495,40.04282380528742,Not Adulterated,Bread
8.308858266484458,77.34168205581616,2.7886583716799285,4.810637415813101,1.5337062840399092,5.216457606166451,Not Adulterated,Bread
29.14492945598015,38.55252420993239,23.057167317752853,1.745159872623397,1.024864555196988,6.475354588514212,Not Adulterated,Coffee
11.458052936343915,2.6983695133380516,18.603232827396578,8.337992151704496,8.67156557129232,50.23078699992464,Adulterated,Ice Cream
7.358294422493734,25.814228384087336,11.661765046074464,12.783578883929126,9.865986506490124,32.516146756925224,Adulterated,Milk
29.782418738589868,12.19580483557797,57.14576112237242,0.028376286650170373,0.09946399616416336,0.748175020645419,Not Adulterated,Yogurt
4.976261034182542,38.57035215758541,32.31172514923015,4.20559079260802,1.7693591036942766,18.16671176269959,Not Adulterated,Cookies
12.296418170635755,25.68896685317557,2.7383657532968715,12.640854318734707,44.54844863775559,2.086946266401506,Adulterated,Jam
32.788358157693615,4.6237904697586885,4.147038433492351,9.819077180502294,47.99975532021994,0.6219804383330976,Adulterated,Butter
28.0656223354311,61.53786779170235,2.245635846276685,2.685889551892161,0.6870175330438476,4.777966941653842,Not Adulterated,Jam
3.917745040957357,33.48148567182822,32.255574999251515,3.4516039145522566,0.7128771897383293,26.18071318367235,Not Adulterated,Granola Bars
42.97961243940797,46.11446154766558,1.6657570344224728,0.13842796596769097,1.4230908558804478,7.678650156655878,Not Adulterated,Honey
8.711915290398133,28.568443219290636,42.43519338812747,2.1566617708845737,0.3267594721650285,17.801026859134154,Not Adulterated,Cheese
6.869327000714985,0.21521331425468768,69.31438188274039,3.418409918039774,10.065054884935833,10.117612999314334,Adulterated,Milk
12.486410164205337,9.01767579296535,32.310218891271184,26.115285006663154,17.1723742286323,2.898035916262678,Adulterated,Juice
2.2681154874125022,4.336977689011193,8.0997303715024,22.143287362122155,19.88156192419729,43.270327165754466,Adulterated,Cereal
15.601219122243567,7.43595378430056,11.601967713424443,3.5759642341234215,22.696500788944498,39.088394356963505,Adulterated,Pasta Sauce
30.85485628717436,28.520161231090295,36.35870291320868,2.7975920391630096,1.386818761636086,0.08186876772754807,Not Adulterated,Jam
0.2383890852538408,32.34223030031524,45.299833748738116,0.038320086348828254,17.585218938676025,4.496007840667972,Adulterated,Cheese
53.96209094553297,39.15547662620325,3.6188997882341667,1.1938780100273603,1.7642287316928063,0.3054258983094356,Not Adulterated,Tea
30.793755794560052,39.418745014162745,10.402838259824147,4.6399578507741,0.06454147749511699,14.680161603183853,Not Adulterated,Juice
15.91795704307313,1.7678932482988443,21.645927214250285,4.401932158710965,2.8302430459307866,53.436047289736,Adulterated,Yogurt
0.6347602773626005,66.84711717860242,15.968897578565125,1.0955349340016418,0.24490172751197548,15.208788303956242,Not Adulterated,Cookies
19.091616912727417,8.04232667225123,9.138154989267234,27.873039803633166,32.21429718498031,3.6405644371406267,Adulterated,Soda
24.393311709279665,7.296881466426755,15.59950769371033,6.029881806335837,35.46766608589982,11.212751238347588,Adulterated,Yogurt
6.544248864418267,59.601522029146736,10.017312506954996,9.779944104078275,7.890347660191736,6.166624835209977,Adulterated,Milk
8.276110931280774,55.644134559443025,16.694744246113054,4.42135129178102,0.11290959475642937,14.850749376625682,Not Adulterated,Pasta Sauce
3.3194706585190823,2.284431250962761,18.992882674761724,4.286098218216263,43.5573453618733,27.55977183566687,Adulterated,Cookies
17.3017950016032,30.487673581430712,0.5966775386998294,12.680321525975705,20.767779548630177,18.165752803660382,Adulterated,Cereal
30.20689314852283,3.1599791297057642,14.91173505551674,13.035811996775765,18.27132918448364,20.414251484995265,Adulterated,Coffee
46.978500300472696,12.40838102321926,5.014664603489409,24.527457367804992,3.678709331219474,7.392287373794189,Adulterated,Cereal
31.213629021060157,21.257429539798082,10.434869274764297,0.661653905649504,1.1036457006911062,35.32877255803685,Not Adulterated,Butter
7.611543819319159,20.66039149288706,60.08634454876174,2.758726339856979,0.6863973766070974,8.19659642256798,Not Adulterated,Bread
0.3487247020687,23.41259987503698,19.125606923976417,14.264491580232313,25.09872531384787,17.74985160483771,Adulterated,Coffee
51.185269189088956,28.543996931636045,9.358748316223906,1.6472600406257527,0.3655468911783982,8.899178631246949,Not Adulterated,Cookies
17.277981897516938,21.024792363337138,3.47540996824168,29.928268205644056,8.738583954238045,19.554963611022156,Adulterated,Granola Bars
74.86920641134085,3.6936089317767533,2.2768266338181116,8.797411151392238,8.76332352758191,1.5996233440901297,Adulterated,Cereal
0.24650535967984943,2.9897281054342684,67.91783040186944,9.739473083957536,16.19162169095313,2.914841358105763,Adulterated,Cereal
2.4465388921306497,15.182464765565983,4.653466380656485,6.329989053477411,20.805695089173245,50.58184581899622,Adulterated,Jam
1.9140551519309958,16.786098615088925,59.817724982019584,1.7946102518065923,8.715447218942316,10.972063780211597,Adulterated,Peanut Butter
10.87062170622807,4.2224529732810545,3.115178123346072,10.661911088588,0.15868397127690057,70.9711521372799,Adulterated,Peanut Butter
34.987046604341124,21.28370332330055,18.06346659959037,2.9156514565959872,20.62682371323029,2.123308302941673,Adulterated,Juice
36.47482857600771,19.130418176181287,14.244642710466218,6.469909763116796,17.821703201249026,5.85849757297895,Adulterated,Jam
38.21492812266693,10.47176832365651,33.88278562560984,1.8480503691508536,1.8550119575282358,13.727455601387623,Not Adulterated,Coffee
59.979422569631865,26.048353918527095,6.924321275020799,3.8340283194656553,0.1992082160277664,3.014665701326806,Not Adulterated,Sauce
35.526214608524576,31.08871996941659,23.855689367491745,2.958471969644631,1.8904564341628585,4.680447650759602,Not Adulterated,Salad Dressing
0.014350087135218468,9.854786669683246,30.190618808470838,9.873301269709357,27.23565460205269,22.831288562948636,Adulterated,Bread
62.7379018747457,20.915422421716276,1.433516395777834,6.638009234077597,0.10215593696738619,8.172994136715209,Adulterated,Bread
22.18723675537369,5.709933522853147,57.330876398889075,0.22510212204476018,0.11842998946351481,14.428421211375806,Not Adulterated,Bread
13.475901890406872,29.80805508258408,4.5066539170180375,24.24568997039436,9.418214331584029,18.545484808012617,Adulterated,Butter
13.557840082751083,19.662863444183788,7.751597741630863,49.59749703233286,5.2734648912744175,4.156736807827,Adulterated,Soda
35.82663795559951,34.517434109325045,1.9022238945562204,15.108283071749598,8.516288009836138,4.12913295893349,Adulterated,Cookies
34.733715877637735,20.29605103623503,2.3207293286410886,2.1797083792633636,1.65854377743203,38.811251600790754,Not Adulterated,Salad Dressing
7.1192362172250805,52.80917984506498,5.067267339840612,3.3121260058970243,24.79334648019338,6.898844111778916,Adulterated,Pasta Sauce
0.7642544616098861,3.5407488564737224,31.35531000175086,0.3873669516810682,0.07108104925152844,63.88123867923294,Not Adulterated,Milk
1.2977772863545725,1.1179558709564508,37.67275854343831,1.153520169262796,42.211314951790655,16.546673178197207,Adulterated,Peanut Butter
15.807570414759159,7.606767396848387,5.882430942279024,19.55183104923379,50.252887919609016,0.8985122772706342,Adulterated,Salad Dressing
8.373560646924574,29.793945736516147,23.51078048933297,7.080459590431035,15.733424915284152,15.507828621511127,Adulterated,Bread
20.034169940022334,36.46219184703059,20.174084804305377,3.4195749921523513,0.9103737045157789,18.999604711973575,Not Adulterated,Sauce
57.25773190287416,5.779592975478499,33.75646743139003,0.37096199093190196,0.07383488638138412,2.7614108129440194,Not Adulterated,Cereal
0.7949029084117222,63.36975525972558,19.274787537235195,0.8527101906688505,0.08074593077753867,15.6270981731811,Not Adulterated,Juice
3.460926302006288,58.09993548534218,6.900399354456193,4.445992505113175,0.551368714223337,26.541377638858826,Not Adulterated,Juice
7.932730899578686,19.010064076334036,18.485371525991464,25.680282103352724,4.646186043898124,24.245365350844974,Adulterated,Jam
46.39987475521212,40.53377613049698,3.6729056471214014,0.5392060114915016,1.9329537754232513,6.92128368025476,Not Adulterated,Cereal
81.39828467150697,6.471553645198404,2.2277724884311136,1.6935446411750437,0.41229265106737,7.796551902621092,Not Adulterated,Soda
2.08710821045583,57.04952271646355,10.58533855546895,11.158033520041313,5.064148620653638,14.055848376916687,Adulterated,Honey
44.249758973318976,10.662927481795444,2.2104497146936732,4.037312902172695,32.21219866324253,6.627352264776691,Adulterated,Yogurt
20.86427682739159,18.856571500694628,36.94740989515599,2.2570050933277295,1.2952195722119908,19.779517111218055,Not Adulterated,Tea
3.6435578468047938,19.510746846344606,6.481184101636886,26.168722980943954,4.619206294566604,39.57658192970317,Adulterated,Pasta Sauce
52.48395059409512,40.42619502411393,0.1128402906365119,3.1674829251682004,0.2071952899685509,3.6023358760176754,Not Adulterated,Bread
1.4684268885992446,67.08579584295526,7.480500981404746,0.6698993374203028,19.708497044998214,3.5868799046222226,Adulterated,Bread
7.710738906174155,3.5148386871042416,2.7316071249946674,0.8508486719327055,60.69950188772207,24.492464722072153,Adulterated,Pasta Sauce
1.9245825266296008,81.2239189784146,6.127525462788285,1.5242804003836259,0.08814280698622458,9.111549824797663,Not Adulterated,Butter
13.8224132282976,35.371159127322166,1.524595138750307,1.3381357834564522,9.94502818532242,37.99866853685105,Adulterated,Coffee
8.984627450577438,2.699909466314393,32.83551454684094,7.289583498301143,17.842655662435394,30.34770937553069,Adulterated,Tea
13.041247874151473,0.18321881342358537,11.83472606337256,24.702699111567625,47.10066529586462,3.1374428416201394,Adulterated,Pasta Sauce
33.176523016534475,32.39809180097604,17.446498333260905,9.790437740090265,6.337838869693714,0.8506102394446041,Adulterated,Cereal
5.088889185994551,35.60443341978907,7.65557747102647,2.8197614596876845,36.46417975021976,12.367158713282464,Adulterated,Chips
2.623530728823966,11.203960534857105,1.2514529363565938,34.586352885911616,48.392221017148835,1.9424818969018847,Adulterated,Peanut Butter
2.916795124779642,0.08694418135119238,19.28279570370048,20.751618179400907,56.46041182811533,0.5014349826524492,Adulterated,Cheese
11.161606590957424,5.587456174634487,13.332427007229198,4.518131962488828,5.891966020279307,59.50841224441077,Adulterated,Pasta Sauce
24.04407025785482,7.289538053976657,5.916927933190987,31.46383964781568,7.2337624076944955,24.05186169946737,Adulterated,Granola Bars
7.786652695622102,2.1929736302215295,13.617855476054222,36.379676580665894,2.9060416702884737,37.11679994714779,Adulterated,Tea
12.509918423321102,21.822377263187988,39.023617123774045,2.934555283054191,1.4818165617926982,22.22771534486997,Not Adulterated,Tea
26.352704556037153,56.30700767845145,9.387809706854139,0.34603436727934905,0.8724001717147692,6.734043519663127,Not Adulterated,Chips
3.872026543425363,41.315079006140735,14.942342265817231,21.369096097631825,16.885330943569695,1.6161251434151602,Adulterated,Cheese
77.0628958821162,0.33689859224391194,4.954600931622393,1.094457508427653,1.004708660676367,15.546438424913479,Not Adulterated,Sauce
22.175166175230974,4.841994130585689,15.446807011805976,5.726949126270943,26.602928599362702,25.20615495674371,Adulterated,Honey
5.236227250633953,47.75523226116291,15.743744664557195,1.7277207803730548,0.42230443217625435,29.114770611096617,Not Adulterated,Bread
9.233265355513025,14.210290723235794,58.267096572328335,3.258596659150878,1.5867851523772218,13.443965537394739,Not Adulterated,Yogurt
8.209800979987552,1.9005310419412607,7.3709243944405465,48.30133340721034,29.523811289490272,4.693598886930025,Adulterated,Pasta Sauce
16.490656616633213,39.15727182996432,2.3020019145961124,10.969707367185642,25.771976652302953,5.308385619317753,Adulterated,Cookies
6.069464220070589,2.763369416909393,54.94321035475734,18.55201954936501,3.9117960214209475,13.760140437476705,Adulterated,Jam
2.889453763095048,0.5248128491884011,5.180158393243741,2.707689179801443,85.91352888370413,2.7843569309672356,Adulterated,Ice Cream
10.36066365345117,24.727479681293715,4.109029458707263,29.906304030082403,23.712240150105167,7.184283026360279,Adulterated,Peanut Butter
13.66304358225052,25.972256967314422,53.05421019106663,2.979540961300533,0.20084067179435805,4.130107626273523,Not Adulterated,Pasta Sauce
14.488814456570335,4.452183931526059,4.805826434563699,29.152867055179044,7.565704057760519,39.534604064400334,Adulterated,Coffee
22.729460732075765,8.58863538187237,41.53804449783862,1.967281971178464,0.7219339408445683,24.454643476190196,Not Adulterated,Coffee
3.7777559615151097,12.212456285303658,22.16040175058017,1.6129651255072364,0.037907681829132574,60.19851319526469,Not Adulterated,Pasta Sauce
33.8310085084792,26.901240445885872,25.15759501776658,0.26364251084060764,0.7980179609986519,13.048495556029103,Not Adulterated,Sauce
22.027708278329385,5.546640235748894,6.965306105032583,44.44001567511949,12.604145261255209,8.416184444514442,Adulterated,Sauce
12.111681140384531,7.886060421612006,38.523286242439276,12.238099230379367,14.743802347025847,14.497070618158975,Adulterated,Soda
1.762427183706124,9.660430221969879,10.459030993612197,30.38925282958782,9.161156304344619,38.567702466779366,Adulterated,Cheese
7.794682705257936,4.700793387088787,7.570869914525767,68.14956080693769,6.355048462708372,5.429044723481454,Adulterated,Bread
2.499104099169007,47.64561432010505,22.100376166133902,14.127078652362515,1.1697179670352944,12.458108795194233,Adulterated,Jam
26.357650609025985,28.725360016279737,7.822648786145843,1.633040239006668,17.045631766629636,18.415668582912136,Adulterated,Juice
20.036364362546006,14.782713127509853,17.562975615142314,4.074218625493264,1.2779632651301756,42.265765004178405,Not Adulterated,Chips
6.848453339117587,33.06370113285989,46.300551520328106,1.9714816647791567,0.5793012994930469,11.236511043422198,Not Adulterated,Sauce
13.337688875612299,15.24194793895367,14.964270913045329,21.86855310690748,4.863928794739188,29.723610370742055,Adulterated,Juice
60.60816714388619,14.465564163446235,9.053764323438457,4.662105483934584,8.761226510787125,2.449172374507391,Adulterated,Peanut Butter
4.047880421432727,17.464871146383473,38.143586188809145,13.887773855247717,3.3474914539408864,23.108396934186047,Adulterated,Chips
4.541758596262545,16.58461299850079,18.1090992360159,17.121608602837778,42.01348410983605,1.6294364565469468,Adulterated,Tea
56.19362705650841,25.254079516352903,12.213698076464187,1.5531399584116532,0.5611502650153526,4.224305127247503,Not Adulterated,Honey
14.77510248665135,13.258497753134032,18.790507642255598,11.112806608419127,8.597250945110344,33.46583456442955,Adulterated,Butter
50.3891094427976,4.386007363605526,14.559126105914345,11.855827561157117,7.168750849944411,11.641178676580994,Adulterated,Granola Bars
16.83864353129223,0.4161552191330255,31.72758963874813,16.24099787677774,1.3085388416738037,33.468074892375064,Adulterated,Cheese
14.784493653940043,73.27038338857739,6.013944573565007,3.9846764954529204,0.16598934474947982,1.7805125437151612,Not Adulterated,Butter
10.158095765212094,70.69194350674158,10.581892123903378,1.3582261919164342,0.9790364365042982,6.230805975722213,Not Adulterated,Ice Cream
12.558899331908327,16.04548641018883,57.93620422613974,1.6203866871308803,1.805506526416302,10.033516818215931,Not Adulterated,Juice
2.9911724543231406,11.623411296696313,19.19262107515411,18.028677119213924,27.200157749436915,20.963960305175597,Adulterated,Jam
29.11493219122197,2.933068671315635,16.468836035915274,0.7134825877000062,1.9194997100728288,48.850180803774286,Not Adulterated,Butter
5.150909785521613,24.240776763632393,32.54442672886643,0.5259454668498423,0.6956441702704554,36.842297084859254,Not Adulterated,Cookies
2.5642814296977194,2.143106186600496,7.506226565869553,40.26543363735192,34.87149950393896,12.64945267654134,Adulterated,Granola Bars
68.58348867299698,26.161274703022574,2.9975789982934664,0.41980713840164446,0.42988256448214274,1.4079679228031832,Not Adulterated,Yogurt
37.895878308471914,2.816059098917771,34.96547746811403,9.712629551620875,14.095652871891817,0.51430270098359,Adulterated,Milk
37.9200328926198,6.090624675923106,25.625410590744213,3.6102673294484124,11.162030329714922,15.591634181549532,Adulterated,Pasta Sauce
5.332566042796227,30.247750608265626,33.23045272857776,5.3836593878260555,6.541326672615639,19.264244559918694,Adulterated,Sauce
15.908119585768521,7.7915190531032925,0.9012792976978694,2.9063506218317605,0.0925147701174904,72.40021667148106,Not Adulterated,Peanut Butter
2.003520203106288,8.037770861677982,9.829949727462017,3.6805212136364713,65.23607311099191,11.21216488312533,Adulterated,Tea
10.32265471150114,0.9231551262821406,18.31647817215604,0.24600600405575002,34.9748091366554,35.216896849349524,Adulterated,Butter
2.947709739172444,18.23780828804082,9.430199080708334,44.69099002513602,21.823639734469115,2.86965313247327,Adulterated,Chips
6.004139606834689,64.14965615901863,2.306804233192112,1.088677248849781,1.9027530434272035,24.547969708677574,Not Adulterated,Jam
9.230905162724076,16.691858660548693,35.82051238720017,0.8829740403999966,33.72927620196708,3.6444735471599996,Adulterated,Ice Cream
34.86546219646397,8.751400436462735,51.147029694678345,3.8850122433863774,0.883919774752566,0.46717565425600455,Not Adulterated,Ice Cream
46.36975120605618,36.44727154911042,9.941620723904053,2.789246808939748,1.9117224217995827,2.540387290190012,Not Adulterated,Juice
6.517857173657254,58.547916897959595,2.0485393720041887,2.0099193017421317,2.395865438425035,28.479901816211818,Adulterated,Cereal
10.034788176310359,13.40422201512929,9.533750456950848,6.603059019816482,15.17690757196137,45.247272759831645,Adulterated,Butter
23.130184244975087,13.208952711337595,7.933128357123895,35.8149903369979,13.711045967859562,6.2016983817059534,Adulterated,Sauce
